STAID,STANAME,LAT_GAGE,LNG_GAGE,PPTAVG_SITE,HIRES_LENTIC_DENS,NPDES_MAJ_DENS,RAW_DIS_NEAREST_MAJ_NPDES,RAW_DIS_NEAREST_DAM,ELEV_SITE_M
8164503,"W Mustang Ck nr Ganado, TX",29.071646,-96.467193,112.2,1.012,0,-999,21.4,17
8164504,"E Mustang Ck nr Louise, TX",29.070812,-96.417191,113.11,0.908,0,-999,-999,19
8164600,"Garcitas Ck nr Inez, TX",28.891376,-96.819149,105.67,1.052,0,-999,27.4,13
8164800,"Placedo Ck nr Placedo, TX",28.725271,-96.76887,108.1,0.604,0,-999,-999,8
8177300,"Perdido Ck at FM 622 nr Fannin, TX",28.751656,-97.317214,93.41,1.898,0,-999,6.6,45
8189500,"Mission Rv at Refugio, TX",28.291951,-97.279159,99.32,0.802,0,-999,55.8,6
8189700,"Aransas Rv nr Skidmore, TX",28.282504,-97.620829,82.86,0.824,0.32,11.3,-999,24
8211500,"Nueces Rv at Calallen, TX",27.883077,-97.625273000000007,82.18,0.863,0.01,84.1,0.1,0
8211900,"San Fernando Ck at Alice, TX",27.772526,-98.033613,70.96,0.43,0.08,0.4,3.5,50
