Project,Tray,Type,tray_position,File_line,Sample_ID,site,G.species,max_length,rep,key_notes,weight (mg),
TERRG-summer,9,fish,B-2,14,PDC-fi-L.mac-3,0.3-0.4,L.macrochirus,55,3,"""hybrid""",0.334,
TERRG-summer,6,fish,B-8,20,MR-fi-L.mac-2,0.3-0.4,L.macrochirus,58,2,,0.335,
TERRG-summer,2,fish,B-11,23,GC-fi-L.mac-3,0.3-0.4,L.macrochirus,59,3,,0.404,
TERRG-summer,6,fish,B-9,21,MR-fi-L.mac-3,0.3-0.4,L.macrochirus,60,3,,0.369,
TERRG-summer,4,fish,D-3,39,EMC-fi-L.mac-5,0.3-0.4,L.macrochirus,61,5,,0.311,
TERRG-summer,2,fish,B-9,21,GC-fi-L.mac-1,0.3-0.4,L.macrochirus,63,1,,0.315,
TERRG-summer,7,fish,B-11,23,PLC-fi-L.mac-6,0.3-0.4,L.macrochirus,66,6,,0.317,
TERRG-summer,4,fish,D-2,38,EMC-fi-L.mac-4,0.3-0.4,L.macrochirus,69,4,,0.366,
TERRG-Summer,1,fish,B-3,15,SFC-fi-L.mac-4,SFC,L.macrochirus,70,4,,,0.35
TERRG-Summer,1,fish,B-2,14,SFC-fi-L.mac-3,SFC,L.macrochirus,71,3,,,0.306
TERRG-Summer,1,fish,B-10,22,SFC-fi-L.mac-4,SFC,L.macrochirus,71,4,,,0.342
TERRG-Summer,1,fish,B-5,17,SFC-fi-L.mac-6,SFC,L.macrochirus,73,6,,,0.354
TERRG-summer,4,fish,D-1,37,EMC-fi-L.mac-3,0.3-0.4,L.macrochirus,74,3,,0.377,
TERRG-summer,9,fish,B-1,13,PDC-fi-L.mac-2,0.3-0.4,L.macrochirus,74,2,"""hybrid""",0.321,
TERRG-Summer,1,fish,B-11,23,SFC-fi-L.mac-5,SFC,L.macrochirus,75,5,,,0.397
TERRG-summer,7,fish,B-10,22,PLC-fi-L.mac-5,0.3-0.4,L.macrochirus,75,5,,0.333,
TERRG-summer,7,fish,B-9,21,PLC-fi-L.mac-4,0.3-0.4,L.macrochirus,77,4,,0.339,
TERRG-summer,5,fish,B-5,17,AR-fi-L.mac-2,0.3-0.4,L.macrochirus,78,2,,0.317,
TERRG-Summer,1,fish,B-4,16,SFC-fi-L.mac-5,SFC,L.macrochirus,78,5,,,0.355
TERRG-summer,8,fish,C-1,25,PDC-fi-L.mac-2,PDC,L.macrochirus,83,2,,,0.393
TERRG-Summer,1,fish,B-8,20,SFC-fi-L.mac-2,SFC,L.macrochirus,86,2,,,0.369
TERRG-Summer,1,fish,B-9,21,SFC-fi-L.mac-3,SFC,L.macrochirus,87,3,,,0.376
TERRG-summer,4,fish,C-12,36,EMC-fi-L.mac-2,0.3-0.4,L.macrochirus,91,2,,0.382,
TERRG-summer,8,fish,B-12,24,PDC-fi-L.mac-1,PDC,L.macrochirus,91,1,,,0.369
TERRG-Summer,1,fish,B-7,19,SFC-fi-L.mac-1,SFC,L.macrochirus,97,1,,,0.406
TERRG-summer,4,fish,C-11,35,EMC-fi-L.mac-1,0.3-0.4,L.macrochirus,105,1,,0.391,
TERRG-Summer,1,fish,B-1,13,SFC-fi-L.mac-2,SFC,L.macrochirus,105,2,,,0.354
TERRG-summer,7,fish,B-8,20,PLC-fi-L.mac-3,0.3-0.4,L.macrochirus,107,3,,0.382,
TERRG-summer,3,fish,D-6,42,WMC-fi-L.mac-2,0.3-0.4,L.macrochirus,107,2,,0.304,
TERRG-summer,6,fish,B-5,17,MR-fi-L.mac-2,0.3-0.4,L.macrochirus,113,2,,0.352,
TERRG-summer,9,fish,A-12,12,PDC-fi-L.mac-1,0.3-0.4,L.macrochirus,114,1,"""hybrid""",0.365,
TERRG-summer,5,fish,B-4,16,AR-fi-L.mac-1,0.3-0.4,L.macrochirus,122,1,,0.356,
TERRG-summer,7,fish,B-5,17,PLC-fi-L.mac-1,0.3-0.4,L.macrochirus,125,1,,0.314,
TERRG-summer,7,fish,B-7,19,PLC-fi-L.mac-2,0.3-0.4,L.macrochirus,132,2,,0.349,
TERRG-summer,6,fish,B-4,16,MR-fi-L.mac-1,0.3-0.4,L.macrochirus,140,1,,0.392,
TERRG-summer,9,fish,B-5,17,TRC-fi-L.mac-6,0.3-0.4,L.macrochirus,155,6,"""83-155""",0.365,
TERRG-summer,9,fish,B-7,19,TRC-fi-L.mac-1,0.3-0.4,L.macrochirus,155,1,"""83-155""",0.36,
TERRG-summer,9,fish,B-8,20,TRC-fi-L.mac-2,0.3-0.4,L.macrochirus,155,2,"""83-155""",0.355,
TERRG-summer,9,fish,B-9,21,TRC-fi-L.mac-3,0.3-0.4,L.macrochirus,155,3,"""83-155""",0.351,
TERRG-summer,9,fish,B-10,22,TRC-fi-L.mac-4,0.3-0.4,L.macrochirus,155,4,"""83-155""",0.334,
TERRG-summer,5,fish,A-10,10,EMC-fi-L.meg-1,0.3-0.4,L.megalotis,25,1,"""juvenile sunfish""",0.385,
TERRG-summer,5,fish,C-12,36,AR-fi-L.meg-9,0.3-0.4,L.megalotis,38,9,,0.381,
TERRG-summer,2,fish,D-8,44,GC-fi-L.meg-10,0.3-0.4,L.megalotis,51,10,,0.389,
TERRG-summer,5,fish,C-11,35,AR-fi-L.meg-8,0.3-0.4,L.megalotis,52,8,,0.331,
TERRG-summer,5,fish,C-5,29,AR-fi-L.meg-4,0.3-0.4,L.megalotis,53,4,,0.33,
TERRG-summer,5,fish,C-8,32,AR-fi-L.meg-7,0.3-0.4,L.megalotis,54,7,,0.334,
TERRG-summer,5,fish,C-7,31,AR-fi-L.meg-6,0.3-0.4,L.megalotis,55,6,,0.389,
TERRG-summer,7,fish,B-3,15,PLC-fi-L.meg-8,0.3-0.4,L.megalotis,55,8,,0.317,
TERRG-summer,7,fish,B-4,16,PLC-fi-L.meg-9,0.3-0.4,L.megalotis,56,9,,0.321,
TERRG-summer,2,fish,D-5,41,GC-fi-L.meg-7,0.3-0.4,L.megalotis,57,7,,0.33,
TERRG-summer,2,fish,D-7,43,GC-fi-L.meg-9,0.3-0.4,L.megalotis,58,9,,0.346,
TERRG-summer,2,fish,D-6,42,GC-fi-L.meg-8,0.3-0.4,L.megalotis,60,8,,0.321,
TERRG-summer,7,fish,B-2,14,PLC-fi-L.meg-7,0.3-0.4,L.megalotis,62,7,,0.339,
TERRG-summer,5,fish,C-6,30,AR-fi-L.meg-5,0.3-0.4,L.megalotis,63,5,,0.302,
TERRG-summer,2,fish,D-4,40,GC-fi-L.meg-6,0.3-0.4,L.megalotis,63,6,,0.306,
TERRG-summer,7,fish,B-1,13,PLC-fi-L.meg-6,0.3-0.4,L.megalotis,63,6,,0.304,
TERRG-summer,5,fish,C-4,28,AR-fi-L.meg-3,0.3-0.4,L.megalotis,77,3,,0.339,
TERRG-summer,2,fish,C-12,36,GC-fi-L.meg-2,0.3-0.4,L.megalotis,77,2,,0.345,
TERRG-summer,5,fish,A-11,11,EMC-fi-L.meg-2,0.3-0.4,L.megalotis,79,2,,0.346,
TERRG-summer,2,fish,D-2,38,GC-fi-L.meg-4,0.3-0.4,L.megalotis,79,4,,0.401,
TERRG-summer,5,fish,C-2,26,AR-fi-L.meg-1,0.3-0.4,L.megalotis,86,1,,0.303,
TERRG-summer,7,fish,C-11,35,PLC-fi-L.meg-1,0.3-0.4,L.megalotis,86,1,,0.356,
TERRG-summer,7,fish,A-12,12,PLC-fi-L.meg-5,0.3-0.4,L.megalotis,89,5,,0.352,
TERRG-summer,5,fish,C-3,27,AR-fi-L.meg-2,0.3-0.4,L.megalotis,91,2,,0.338,
TERRG-summer,2,fish,D-1,37,GC-fi-L.meg-3,0.3-0.4,L.megalotis,91,3,,0.336,
TERRG-summer,2,fish,D-3,39,GC-fi-L.meg-5,0.3-0.4,L.megalotis,91,5,,0.376,
TERRG-summer,7,fish,A-11,11,PLC-fi-L.meg-4,0.3-0.4,L.megalotis,97,4,,0.386,
TERRG-summer,7,fish,A-10,10,PLC-fi-L.meg-3,0.3-0.4,L.megalotis,103,3,,0.354,
TERRG-summer,7,fish,A-9,9,PLC-fi-L.meg-2,0.3-0.4,L.megalotis,118,2,,0.346,
TERRG-summer,7,fish,A-8,8,PLC-fi-L.meg-1,0.3-0.4,L.megalotis,128,1,,0.383,
TERRG-summer,2,fish,C-11,35,GC-fi-L.meg-1,0.3-0.4,L.megalotis,147,1,,0.39,
TERRG-summer,4,fish,B-5,17,WMC-fi-L.meg-1,0.3-0.4,L.megalotus,21,1,juvenile,0.331,
TERRG-summer,4,fish,C-8,32,EMC-fi-L.meg-9,0.3-0.4,L.megalotus,38,9,,0.329,
TERRG-summer,4,fish,C-7,31,EMC-fi-L.meg-8,0.3-0.4,L.megalotus,41,8,,0.326,
TERRG-summer,3,fish,D-2,38,WMC-fi-L.meg-7,0.3-0.4,L.megalotus,48,7,,0.368,
TERRG-summer,3,fish,D-3,39,WMC-fi-L.meg-8,0.3-0.4,L.megalotus,49,8,,0.35,
TERRG-summer,4,fish,C-5,29,EMC-fi-L.meg-6,0.3-0.4,L.megalotus,51,6,,0.359,
TERRG-summer,4,fish,C-6,30,EMC-fi-L.meg-7,0.3-0.4,L.megalotus,51,7,,0.37,
TERRG-summer,4,fish,C-4,28,EMC-fi-L.meg-5,0.3-0.4,L.megalotus,52,5,,0.424,
TERRG-summer,3,fish,D-1,37,WMC-fi-L.meg-6,0.3-0.4,L.megalotus,53,6,,0.377,
TERRG-summer,3,fish,C-12,36,WMC-fi-L.meg-5,0.3-0.4,L.megalotus,54,5,,0.35,
TERRG-summer,3,fish,C-11,35,WMC-fi-L.meg-4,0.3-0.4,L.megalotus,55,4,,0.364,
TERRG-summer,4,fish,C-3,27,EMC-fi-L.meg-4,0.3-0.4,L.megalotus,63,4,,0.365,
TERRG-summer,3,fish,C-7,31,WMC-fi-L.meg-2,0.3-0.4,L.megalotus,71,2,,0.301,
TERRG-summer,4,fish,C-1,25,EMC-fi-L.meg-2,0.3-0.4,L.megalotus,75,2,,0.355,
TERRG-summer,4,fish,C-2,26,EMC-fi-L.meg-3,0.3-0.4,L.megalotus,75,3,,0.387,
TERRG-summer,3,fish,C-8,32,WMC-fi-L.meg-3,0.3-0.4,L.megalotus,76,3,,0.332,
TERRG-summer,4,fish,B-12,24,EMC-fi-L.meg-1,0.3-0.4,L.megalotus,78,1,,0.367,
TERRG-summer,3,fish,C-4,28,GC-fi-L.meg-1,0.3-0.4,L.megalotus,86,1,,0.312,
TERRG-summer,3,fish,C-6,30,WMC-fi-L.meg-1,0.3-0.4,L.megalotus,145,1,,0.358,
TERRG-Summer,1,fish,A-12,12,SFC-fi-L.mic-1,SFC,L.microlophus,146,1,,,0.301
TERRG-summer,2,fish,C-1,25,GC-fi-L.min-2,0.3-0.4,L.miniatus,27,2,,0.373,
TERRG-summer,2,fish,C-2,26,GC-fi-L.min-3,0.3-0.4,L.miniatus,51,3,,0.326,
TERRG-summer,2,fish,C-8,32,GC-fi-L.min-9,0.3-0.4,L.miniatus,56,9,,0.308,
TERRG-summer,2,fish,C-6,30,GC-fi-L.min-7,0.3-0.4,L.miniatus,57,7,,0.34,
TERRG-summer,2,fish,C-3,27,GC-fi-L.min-4,0.3-0.4,L.miniatus,58,4,,0.343,
TERRG-summer,2,fish,C-4,28,GC-fi-L.min-5,0.3-0.4,L.miniatus,59,5,,0.313,
TERRG-summer,2,fish,C-7,31,GC-fi-L.min-8,0.3-0.4,L.miniatus,59,8,,0.388,
TERRG-summer,2,fish,C-5,29,GC-fi-L.min-6,0.3-0.4,L.miniatus,62,6,,0.387,
TERRG-summer,3,fish,C-3,27,GC-fi-L.min-2,0.3-0.4,L.miniatus,62,2,,0.351,
TERRG-summer,3,fish,C-2,26,GC-fi-L.min-1,0.3-0.4,L.miniatus,65,1,,0.394,
TERRG-summer,2,fish,B-12,24,GC-fi-L.min-1,0.3-0.4,L.miniatus,100,1,,0.331,
TERRG-summer,4,fish,B-9,21,EMC-fi-L.ocu-3,0.3-0.4,L.oculatus,124,3,,0.316,
TERRG-summer,4,fish,B-7,19,EMC-fi-L.ocu-1,0.3-0.4,L.oculatus,280,1,,0.364,
TERRG-summer,4,fish,B-8,20,EMC-fi-L.ocu-2,0.3-0.4,L.oculatus,320,2,,0.301,
TERRG-summer,6,fish,D-1,37,PLC-fi-L.ocu-1,0.3-0.4,L.oculatus,480,1,,0.352,
TERRG-summer,6,fish,D-2,38,PLC-fi-L.ocu-2,0.3-0.4,L.oculatus,480,2,,0.39,
TERRG-summer,6,fish,B-3,15,MR-fi-L.ocu-1,0.3-0.4,L.oculatus,NA,1,,0.345,
TERRG-summer,2,fish,B-1,13,SFC-fi-L.ocu-1,0.3-0.4,L.oculatus,,1,,0.364,
TERRG-summer,2,fish,B-2,14,SFC-fi-L.ocu-2,0.3-0.4,L.oculatus,,2,,0.38,
TERRG-summer,2,fish,B-3,15,SFC-fi-L.ocu-3,0.3-0.4,L.oculatus,,3,,0.406,
TERRG-summer,6,fish,A-10,10,MR-fi-M.cep-1,0.3-0.4,M.cephalus,315,1,168-315,0.301,
TERRG-summer,6,fish,A-11,11,MR-fi-M.cep-2,0.3-0.4,M.cephalus,315,2,168-315,0.322,
TERRG-summer,6,fish,A-12,12,MR-fi-M.cep-3,0.3-0.4,M.cephalus,315,3,168-315,0.309,
TERRG-summer,6,fish,B-1,13,MR-fi-M.cep-4,0.3-0.4,M.cephalus,315,4,168-315,0.303,
TERRG-summer,6,fish,B-2,14,MR-fi-M.cep-5,0.3-0.4,M.cephalus,315,5,168-315,0.342,
TERRG-summer,3,fish,A-11,11,GC-fi-M.sal-9,0.3-0.4,M.salmoides,30,9,,0.387,
TERRG-summer,3,fish,A-12,12,GC-fi-M.sal-10,0.3-0.4,M.salmoides,35,10,,0.333,
TERRG-summer,8,fish,C-2,26,PDC-fi-M.sal-1,PDC,M.salmoides,37,1,,,0.357
TERRG-summer,3,fish,A-7,7,GC-fi-M.sal-5,0.3-0.4,M.salmoides,40,5,,0.339,
TERRG-summer,2,fish,D-9,45,GC-fi-M.sal-1,0.3-0.4,M.salmoides,42,1,,0.344,
TERRG-summer,7,fish,C-3,27,PLC-fi-M.sal-4,0.3-0.4,M.salmoides,44,4,,0.364,
TERRG-summer,3,fish,A-6,6,GC-fi-M.sal-4,0.3-0.4,M.salmoides,46,4,,0.325,
TERRG-summer,3,fish,A-9,9,GC-fi-M.sal-7,0.3-0.4,M.salmoides,46,7,,0.374,
TERRG-summer,3,fish,A-8,8,GC-fi-M.sal-6,0.3-0.4,M.salmoides,47,6,,0.373,
TERRG-summer,2,fish,D-10,46,GC-fi-M.sal-2,0.3-0.4,M.salmoides,50,2,"""1/2""",0.331,
TERRG-summer,2,fish,D-11,47,GC-fi-M.sal-3,0.3-0.4,M.salmoides,50,3,"""2/2""",0.393,
TERRG-summer,6,fish,C-5,29,MR-fi-M.sal-4,0.3-0.4,M.salmoides,50,4,,0.31,
TERRG-summer,7,fish,C-2,26,PLC-fi-M.sal-3,0.3-0.4,M.salmoides,51,3,,0.339,
TERRG-summer,3,fish,A-10,10,GC-fi-M.sal-8,0.3-0.4,M.salmoides,52,8,,0.407,
TERRG-summer,7,fish,C-1,25,PLC-fi-M.sal-2,0.3-0.4,M.salmoides,54,2,,0.387,
TERRG-summer,6,fish,C-4,28,MR-fi-M.sal-3,0.3-0.4,M.salmoides,66,3,,0.32,
TERRG-summer,7,fish,B-12,24,PLC-fi-M.sal-1,0.3-0.4,M.salmoides,67,1,,0.334,
TERRG-summer,6,fish,C-3,27,MR-fi-M.sal-2,0.3-0.4,M.salmoides,75,2,,0.325,
TERRG-summer,6,fish,C-2,26,MR-fi-M.sal-1,0.3-0.4,M.salmoides,79,1,,0.381,
TERRG-summer,3,fish,C-5,29,WMC-fi-M.sal-1,0.3-0.4,M.salmoides,195,1,,0.34,
TERRG-summer,2,fish,B-4,16,SFC-fi-M.sal-1,0.3-0.4,M.salmoides,342,1,mislabeled GC? Odd species @ SFC,0.388,
TERRG-summer,4,fish,D-10,46,EMC-fi-N.tex-1,0.3-0.4,N.texanus,38,1,"""unknown shiner""",0.339,
TERRG-summer,3,fish,B-3,15,GC-fi-N.tex-1,0.3-0.4,N.texanus,60,1,,0.317,
TERRG-Summer,1,fish,C-4,28,SFC-fi-O.aur-2,SFC,O.aureus,17,2,,not enough material,0.223
TERRG-Summer,1,fish,C-3,27,SFC-fi-O.aur-1,SFC,O.aureus,72,1,,,0.333
TERRG-summer,9,fish,B-11,23,TRC-fi-O.aur-1,0.3-0.4,O.aureus,164,1,,0.318,
TERRG-summer,6,fish,A-8,8,AR-fi-P.cla-2,0.3-0.4,P.clarkii,49,2,"""Faxonius""",0.396,
TERRG-summer,9,fish,D-6,42,WMC-fi-P.cla-4,0.3-0.4,P.clarkii,50,4,"""Faxonius""",0.387,
TERRG-summer,9,fish,D-5,41,WMC-fi-P.cla-3,0.3-0.4,P.clarkii,57,3,"""Faxonius""",0.301,
TERRG-summer,9,fish,D-4,40,EMC-fi-P.cla-2,0.3-0.4,P.clarkii,60,2,"""Faxonius""",0.383,
TERRG-summer,9,fish,D-3,39,EMC-fi-P.cla-1,0.3-0.4,P.clarkii,63,1,"""Faxonius""",0.329,
TERRG-summer,6,fish,A-7,7,AR-fi-P.cla-1,0.3-0.4,P.clarkii,91,1,"""Faxonius""",0.362,
TERRG-summer,6,fish,C-11,35,MR-fi-P.for-1,0.3-0.4,P.formosa,40,1,395-480,0.389,
TERRG-summer,9,fish,D-7,43,MR-fi-P.for-1,0.3-0.4,P.formosa,45,1,,0.383,
TERRG-summer,9,fish,D-2,38,TRC-fi-P.lat-4,0.3-0.4,P.latipinna,32,4,,0.339,
TERRG-summer,6,fish,C-7,31,MR-fi-P.lat-2,0.3-0.4,P.latipinna,33,2,,0.323,
TERRG-summer,9,fish,A-6,6,PDC-fi-P.lat-2,0.3-0.4,P.latipinna,37,2,,0.393,
TERRG-summer,9,fish,D-1,37,TRC-fi-P.lat-3,0.3-0.4,P.latipinna,37,3,,0.35,
TERRG-summer,6,fish,C-6,30,MR-fi-P.lat-1,0.3-0.4,P.latipinna,39,1,,0.338,
TERRG-summer,9,fish,C-12,36,TRC-fi-P.lat-2,0.3-0.4,P.latipinna,41,2,,0.358,
TERRG-Summer,1,fish,D-1,37,SFC-fi-P.lat-1,SFC,P.latipinna,44,1,,,0.4
TERRG-Summer,1,fish,D-8,44,SFC-fi-P.lat-8,SFC,P.latipinna,46,8,,,0.37
TERRG-summer,9,fish,C-11,35,TRC-fi-P.lat-1,0.3-0.4,P.latipinna,46,1,,0.371,
TERRG-summer,8,fish,C-11,35,PDC-fi-P.lat-1,PDC,P.latipinna,48,1,,,0.393
TERRG-summer,9,fish,D-11,47,PDC-fi-P.lat-1,0.3-0.4,P.latipinna,48,1,,0.324,
TERRG-Summer,1,fish,D-7,43,SFC-fi-P.lat-7,SFC,P.latipinna,49,7,,,0.316
TERRG-summer,9,fish,C-7,31,TRC-fi-P.lat-4,0.3-0.4,P.latipinna,50,4,,0.349,
TERRG-summer,9,fish,C-6,30,TRC-fi-P.lat-3,0.3-0.4,P.latipinna,51,3,,0.391,
TERRG-Summer,1,fish,D-3,39,SFC-fi-P.lat-3,SFC,P.latipinna,53,3,,,0.389
TERRG-Summer,1,fish,D-2,38,SFC-fi-P.lat-2,SFC,P.latipinna,54,2,,,0.31
TERRG-summer,9,fish,C-8,32,TRC-fi-P.lat-5,0.3-0.4,P.latipinna,54,5,,0.402,
TERRG-summer,7,fish,D-2,38,PLC-fi-P.lat-3,0.3-0.4,P.latipinna,55,3,,0.325,
TERRG-Summer,1,fish,D-4,40,SFC-fi-P.lat-4,SFC,P.latipinna,57,4,,,0.366
TERRG-summer,7,fish,D-1,37,PLC-fi-P.lat-2,0.3-0.4,P.latipinna,57,2,,0.335,
TERRG-summer,7,fish,C-12,36,PLC-fi-P.lat-1,0.3-0.4,P.latipinna,59,1,,0.355,
TERRG-Summer,1,fish,D-6,42,SFC-fi-P.lat-6,SFC,P.latipinna,60,6,,,0.328
TERRG-summer,6,fish,C-8,32,MR-fi-P.lat-3,0.3-0.4,P.latipinna,61,3,,0.324,
TERRG-Summer,1,fish,A-11,11,SFC-fi-P.lat-1,SFC,P.latipinna,62,1,,,0.344
TERRG-summer,7,fish,C-7,31,PLC-fi-P.lat-4,0.3-0.4,P.latipinna,63,4,,0.353,
TERRG-summer,7,fish,C-8,32,PLC-fi-P.lat-5,0.3-0.4,P.latipinna,66,5,,0.315,
TERRG-summer,9,fish,C-4,28,TRC-fi-P.lat-1,0.3-0.4,P.latipinna,66,1,,0.331,
TERRG-Summer,1,fish,D-5,41,SFC-fi-P.lat-5,SFC,P.latipinna,67,5,,,0.319
TERRG-summer,7,fish,C-6,30,PLC-fi-P.lat-3,0.3-0.4,P.latipinna,68,3,,0.366,
TERRG-summer,9,fish,C-5,29,TRC-fi-P.lat-2,0.3-0.4,P.latipinna,68,2,,0.329,
