UID,cycle,site,month,day,year,type,species,length,box_si,cell_si,notes,amp_28,amp_44,nitrogen,carbon,nitrogen_percent,carbon_percent,tray,order,family,count,box,cell
PLC.fish.Ameiurus_natalis.61.2,3,PLC,9,15,36,fish,A.natalis,61,4,B3,NA,3895,3248,14.23,-21.69,13.21,42.46,TERRG-21-27,NA,NA,NA,NA,NA
PLC.fish.Lepomis_cyanellus.112.1,3,PLC,9,15,37,fish,L.cyanellus,112,4,B4,NA,4627,3803,16.47,-23.71,13.99,44.87,TERRG-21-27,NA,NA,NA,NA,NA
PLC.fish.Lepomis_cyanellus.88.2,3,PLC,9,15,38,fish,L.cyanellus,88,4,B5,NA,3858,3125,12.65,-17.58,14.01,44.47,TERRG-21-27,NA,NA,NA,NA,NA
PLC.fish.Lepomis_cyanellus.48.3,3,PLC,9,15,39,fish,L.cyanellus,48,4,B6,NA,4204,4276,14.47,-20.82,13.83,45.12,TERRG-21-27,NA,NA,NA,NA,NA
PLC.fish.Lepomis_macrochirus.89.1,3,PLC,9,15,40,fish,L.macrochirus,89,4,B7,NA,3910,3921,16.15,-20.6,13.42,43.11,TERRG-21-27,NA,NA,NA,NA,NA
PLC.fish.Lepomis_gulosus.50.1,3,PLC,9,15,41,fish,L.gulosus,50,4,B8,NA,4543,3621,13.72,-24.66,13.28,42.97,TERRG-21-27,NA,NA,NA,NA,NA
PLC.fish.Micropterus_salmoides.147.1,3,PLC,9,15,42,fish,M.salmoides,147,4,B9,NA,3884,3093,16.66,-21.07,14.27,45.14,TERRG-21-27,NA,NA,NA,NA,NA
PLC.fish.Micropterus_salmoides.111.2,3,PLC,9,15,43,fish,M.salmoides,111,4,B10,NA,4480,3508,16.67,-21.03,14.34,45.3,TERRG-21-27,NA,NA,NA,NA,NA
PLC.fish.Cyprinella_venusta.54.1,3,PLC,9,15,44,fish,C.venusta,54,4,B11,NA,4276,5104,12.87,-25.05,12.55,49.28,TERRG-21-27,NA,NA,NA,NA,NA
PLC.fish.Cyprinella_venusta.50.2,3,PLC,9,15,45,fish,C.venusta,50,4,B12,NA,3381,3821,12.43,-24.84,13.11,48.82,TERRG-21-27,NA,NA,NA,NA,NA
PLC.fish.Cyprinella_venusta.43.3,3,PLC,9,15,46,fish,C.venusta,43,4,B13,NA,3025,2355,14.63,-21.66,12.13,38.8,TERRG-21-27,NA,NA,NA,NA,NA
PLC.fish.Cyprinella_venusta.30.4,3,PLC,9,15,47,fish,C.venusta,30,4,B14,NA,3931,3314,13.53,-22.57,13.1,44.41,TERRG-21-27,NA,NA,NA,NA,NA
PLC.fish.Cyprinella_venusta.32.5,3,PLC,9,15,48,fish,C.venusta,32,4,B15,NA,3254,3304,13.66,-21.45,12.42,43.67,TERRG-21-28,NA,NA,NA,NA,NA
PLC.fish.Cyprinella_lutrensis.49.1,3,PLC,9,15,49,fish,C.lutrensis,49,4,B16,NA,3333,2627,14.94,-21.68,12.75,43.79,TERRG-21-28,NA,NA,NA,NA,NA
PLC.fish.Cyprinella_lutrensis.44.2,3,PLC,9,15,50,fish,C.lutrensis,44,4,B17,NA,4228,3282,15.27,-21.59,13.38,45.78,TERRG-21-28,NA,NA,NA,NA,NA
PLC.fish.Poecilia_latipinna.53.1,3,PLC,9,15,51,fish,P.latipinna,53,4,B18,NA,4181,3081,12.82,-21.6,14.29,46.02,TERRG-21-28,NA,NA,NA,NA,NA
PLC.fish.Poecilia_latipinna.60.2,3,PLC,9,15,52,fish,P.latipinna,60,4,B19,NA,4824,3529,12.51,-19.56,14.16,46.24,TERRG-21-28,NA,NA,NA,NA,NA
PLC.fish.Poecilia_latipinna.63.3,3,PLC,9,15,53,fish,P.latipinna,63,4,B20,NA,4745,3499,12.35,-19.93,14.24,45.78,TERRG-21-28,NA,NA,NA,NA,NA
PLC.fish.Poecilia_latipinna.49.4,3,PLC,9,15,54,fish,P.latipinna,49,4,C1,NA,4394,3237,11.87,-21.19,14.02,46.82,TERRG-21-28,NA,NA,NA,NA,NA
PLC.fish.Poecilia_latipinna.41.5,3,PLC,9,15,55,fish,P.latipinna,41,4,C2,NA,3626,2903,11.54,-22.48,12.94,45.52,TERRG-21-28,NA,NA,NA,NA,NA
PLC.fish.Poecilia_latipinna.40.6,3,PLC,9,15,56,fish,P.latipinna,40,4,C3,NA,3618,2732,11.67,-21.95,13.56,45.63,TERRG-21-28,NA,NA,NA,NA,NA
PLC.fish.Poecilia_latipinna.39.7,3,PLC,9,15,57,fish,P.latipinna,39,4,C4,NA,3872,2985,12.56,-20.36,13.76,45.93,TERRG-21-28,NA,NA,NA,NA,NA
PLC.fish.Gambusia_affinis.36.1,3,PLC,9,15,58,fish,G.affinis,36,4,C5,NA,4647,4375,14.42,-21.76,13.82,45.63,TERRG-21-28,NA,NA,NA,NA,NA
PLC.fish.Gambusia_affinis.36.2,3,PLC,9,15,59,fish,G.affinis,36,4,C6,NA,4168,3260,14.96,-22.06,13.76,46.38,TERRG-21-28,NA,NA,NA,NA,NA
PLC.fish.Gambusia_affinis.33.3,3,PLC,9,15,60,fish,G.affinis,33,4,C7,NA,3223,3021,14.35,-20.28,11.93,39.53,TERRG-21-28,NA,NA,NA,NA,NA
PLC.fish.Gambusia_affinis.30.4,3,PLC,9,15,61,fish,G.affinis,30,4,C8,NA,4437,3293,14.18,-22.06,13.12,43.55,TERRG-21-28,NA,NA,NA,NA,NA
PLC.fish.Gambusia_affinis.26.5,3,PLC,9,15,62,fish,G.affinis,26,4,C9,NA,4108,3948,12.91,-21.99,12.55,42.1,TERRG-21-28,NA,NA,NA,NA,NA
GC.fish.Lepomis_auritus.200.1,3,GC,9,9,20,fish,L.auritus,200,4,C15,NA,3747,2838,8.66,-26.15,13.95,44.55,TERRG-21-28,NA,NA,NA,NA,NA
GC.fish.Lepomis_auritus.127.2,3,GC,9,9,21,fish,L.auritus,127,4,C16,NA,3092,2285,10.08,-29.6,9.77,32.13,TERRG-21-28,NA,NA,NA,NA,NA
GC.fish.Lepomis_auritus.124.3,3,GC,9,9,22,fish,L.auritus,124,4,C17,NA,4461,3357,9.01,-27.71,13.87,45.12,TERRG-21-28,NA,NA,NA,NA,NA
GC.fish.Lepomis_auritus.80.4,3,GC,9,9,23,fish,L.auritus,80,4,C18,NA,4183,3170,8.79,-31.35,14.1,45.55,TERRG-21-28,NA,NA,NA,NA,NA
GC.fish.Lepomis_auritus.82.5,3,GC,9,9,24,fish,L.auritus,82,4,C19,NA,4763,3685,9.4,-30.15,13.95,45.58,TERRG-21-28,NA,NA,NA,NA,NA
GC.fish.Lepomis_auritus.88.6,3,GC,9,9,25,fish,L.auritus,88,4,C20,NA,3790,2825,8.66,-30.34,14.15,45.62,TERRG-21-28,NA,NA,NA,NA,NA
GC.fish.Lepomis_auritus.82.7,3,GC,9,9,26,fish,L.auritus,82,4,D1,NA,3998,3082,8.97,-30.92,14.1,45.8,TERRG-21-28,NA,NA,NA,NA,NA
GC.fish.Lepomis_auritus.73.8,3,GC,9,9,27,fish,L.auritus,73,4,D2,NA,4117,3086,10.02,-29.91,13.85,45.35,TERRG-21-28,NA,NA,NA,NA,NA
GC.fish.Lepomis_auritus.74.9,3,GC,9,9,28,fish,L.auritus,74,4,D3,NA,4853,4524,9.19,-31.41,14.1,45.18,TERRG-21-28,NA,NA,NA,NA,NA
GC.fish.Lepomis_auritus.76.10,3,GC,9,9,29,fish,L.auritus,76,4,D4,NA,4239,3315,13.37,-30.86,14.11,45.94,TERRG-21-28,NA,NA,NA,NA,NA
GC.fish.Lepomis_miniatus.101.1,3,GC,9,9,30,fish,L.miniatus,101,4,D5,NA,4561,4280,8.84,-26.47,13.37,43.13,TERRG-21-28,NA,NA,NA,NA,NA
GC.fish.Lepomis_miniatus.87.2,3,GC,9,9,31,fish,L.miniatus,87,4,D6,NA,4909,3713,9.84,-27.25,14.03,45.29,TERRG-21-28,NA,NA,NA,NA,NA
GC.fish.Lepomis_miniatus.81.3,3,GC,9,9,32,fish,L.miniatus,81,4,D7,NA,4693,3632,8.82,-29.9,14.13,45.96,TERRG-21-28,NA,NA,NA,NA,NA
GC.fish.Lepomis_miniatus.67.4,3,GC,9,9,33,fish,L.miniatus,67,4,D8,NA,4776,4496,13.78,-29.6,13.9,44.99,TERRG-21-28,NA,NA,NA,NA,NA
GC.fish.Lepomis_miniatus.72.5,3,GC,9,9,34,fish,L.miniatus,72,4,D9,NA,3877,3022,9.33,-29.29,13.99,45.38,TERRG-21-28,NA,NA,NA,NA,NA
GC.fish.Micropterus_salmoides.209.1,3,GC,9,9,35,fish,M.salmoides,209,4,D10,NA,4905,3613,11.83,-30.31,14.4,46.01,TERRG-21-28,NA,NA,NA,NA,NA
GC.fish.Micropterus_salmoides.90.2,3,GC,9,9,36,fish,M.salmoides,90,4,D11,NA,4154,3155,12.13,-29.46,14.24,45.8,TERRG-21-28,NA,NA,NA,NA,NA
GC.fish.Micropterus_salmoides.71.3,3,GC,9,9,37,fish,M.salmoides,71,4,D12,NA,3931,3006,11.04,-29.38,14.27,46.11,TERRG-21-28,NA,NA,NA,NA,NA
GC.fish.Lepomis_cyanellus.136.1,3,GC,9,9,38,fish,L.cyanellus,136,4,D13,NA,3913,3608,8.92,-24.63,14.25,45.41,TERRG-21-28,NA,NA,NA,NA,NA
GC.fish.Lepomis_microlophus.133.1,3,GC,9,9,39,fish,L.microlophus,133,4,D14,NA,4071,4265,8.81,-29.73,13.06,41.79,TERRG-21-29,NA,NA,NA,NA,NA
GC.fish.Lepomis_microlophus.115.2,3,GC,9,9,40,fish,L.microlophus,115,4,D15,NA,4082,3388,9.37,-31.14,13.76,44.33,TERRG-21-29,NA,NA,NA,NA,NA
GC.fish.Lepomis_microlophus.97.3,3,GC,9,9,41,fish,L.microlophus,97,4,D16,NA,3854,3146,10.6,-31.04,13.88,44.53,TERRG-21-29,NA,NA,NA,NA,NA
GC.fish.Lepomis_microlophus.82.4,3,GC,9,9,42,fish,L.microlophus,82,4,D17,NA,0,0,0,0,0,0,TERRG-21-29,NA,NA,NA,NA,NA
GC.fish.Lepomis_microlophus.76.5,3,GC,9,9,43,fish,L.microlophus,76,4,D18,NA,4850,3917,9.36,-31.1,13.82,44.57,TERRG-21-29,NA,NA,NA,NA,NA
GC.fish.Lepomis_macrochirus.98.1,3,GC,9,9,44,fish,L.macrochirus,98,4,D19,NA,4295,3475,9.28,-31.08,13.75,44.33,TERRG-21-29,NA,NA,NA,NA,NA
GC.fish.Lepomis_macrochirus.95.2,3,GC,9,9,45,fish,L.macrochirus,95,4,D20,NA,4397,3538,11,-29.52,13.66,44.35,TERRG-21-29,NA,NA,NA,NA,NA
GC.fish.Lepomis_macrochirus.88.3,3,GC,9,9,46,fish,L.macrochirus,88,4,E1,NA,4689,4721,9.58,-31.12,13.79,44.93,TERRG-21-29,NA,NA,NA,NA,NA
GC.fish.Lepomis_macrochirus.88.4,3,GC,9,9,47,fish,L.macrochirus,88,4,E2,NA,3967,3975,11.33,-32.02,14.12,45.81,TERRG-21-29,NA,NA,NA,NA,NA
GC.fish.Lepomis_macrochirus.87.5,3,GC,9,9,48,fish,L.macrochirus,87,4,E3,NA,4618,3694,9.57,-30.41,14.32,46.63,TERRG-21-29,NA,NA,NA,NA,NA
GC.fish.Lepomis_macrochirus.77.6,3,GC,9,9,49,fish,L.macrochirus,77,4,E4,NA,5009,4029,10.37,-32.03,13.88,45.09,TERRG-21-29,NA,NA,NA,NA,NA
GC.fish.Lepomis_macrochirus.79.7,3,GC,9,9,50,fish,L.macrochirus,79,4,E5,NA,3839,3891,9.42,-31.5,13.92,45.23,TERRG-21-29,NA,NA,NA,NA,NA
GC.fish.Lepomis_macrochirus.82.8,3,GC,9,9,51,fish,L.macrochirus,82,4,E6,NA,4697,4713,13.95,-33.68,14.05,45.71,TERRG-21-29,NA,NA,NA,NA,NA
GC.fish.Lepomis_macrochirus.77.9,3,GC,9,9,52,fish,L.macrochirus,77,4,E7,NA,4530,4424,9.89,-32.2,14.24,45.99,TERRG-21-29,NA,NA,NA,NA,NA
GC.fish.Lepomis_macrochirus.67.10,3,GC,9,9,53,fish,L.macrochirus,67,4,E8,NA,3588,2940,9.8,-28.75,13.57,44.4,TERRG-21-29,NA,NA,NA,NA,NA
GC.fish.Notropis_texanus.58.1,3,GC,9,9,54,fish,N.texanus,58,4,E9,NA,3751,3008,9.61,-28.24,13.55,45.8,TERRG-21-29,NA,NA,NA,NA,NA
GC.fish.Notropis_texanus.60.2,3,GC,9,9,55,fish,N.texanus,60,4,E10,NA,4387,3619,9.98,-28.82,13.93,46.26,TERRG-21-29,NA,NA,NA,NA,NA
GC.fish.Lepomis_gulosus.109.1,3,GC,9,9,56,fish,L.gulosus,109,4,E11,NA,3755,2909,13.48,-29.83,14.06,45.02,TERRG-21-29,NA,NA,NA,NA,NA
GC.fish.Lepomis_gulosus.70.2,3,GC,9,9,57,fish,L.gulosus,70,4,E12,NA,4780,4701,14.68,-30.48,14.01,45.39,TERRG-21-29,NA,NA,NA,NA,NA
GC.fish.Lepomis_gulosus.69.3,3,GC,9,9,58,fish,L.gulosus,69,4,E13,NA,0,0,0,0,0,0,TERRG-21-29,NA,NA,NA,NA,NA
GC.fish.Lepomis_megalotis.135.1,3,GC,9,9,59,fish,L.megalotis,135,4,E14,NA,4370,4285,8.64,-26.28,14.27,45.96,TERRG-21-29,NA,NA,NA,NA,NA
GC.fish.Lepomis_megalotis.125.2,3,GC,9,9,60,fish,L.megalotis,125,4,E15,NA,4708,3628,8.49,-26.71,14.13,45.14,TERRG-21-29,NA,NA,NA,NA,NA
GC.fish.Lepomis_megalotis.115.3,3,GC,9,9,61,fish,L.megalotis,115,4,E16,NA,4646,3685,9.31,-28.05,14.04,45.81,TERRG-21-29,NA,NA,NA,NA,NA
GC.fish.Lepomis_megalotis.112.4,3,GC,9,9,62,fish,L.megalotis,112,4,E17,NA,4929,3957,8.69,-27.31,14.11,46.21,TERRG-21-29,NA,NA,NA,NA,NA
GC.fish.Lepomis_megalotis.108.5,3,GC,9,9,63,fish,L.megalotis,108,4,E18,NA,4826,3740,9.3,-28.49,14.24,46.3,TERRG-21-29,NA,NA,NA,NA,NA
GC.fish.Lepomis_megalotis.99.6,3,GC,9,9,64,fish,L.megalotis,99,4,E19,NA,4344,3443,9.71,-29.97,14.21,46.04,TERRG-21-29,NA,NA,NA,NA,NA
GC.fish.Lepomis_megalotis.82.7,3,GC,9,9,65,fish,L.megalotis,82,4,E20,NA,3847,3142,9.65,-30.52,14.28,46.58,TERRG-21-29,NA,NA,NA,NA,NA
GC.fish.Lepomis_megalotis.82.8,3,GC,9,9,66,fish,L.megalotis,82,4,F1,NA,4353,3365,9.5,-29.7,13.93,45.22,TERRG-21-29,NA,NA,NA,NA,NA
PDC.fish.Herichthys_cyanoguttatus.151.1,3,PDC,9,9,20,fish,H.cyanoguttatus,151,4,F2,NA,3725,3009,8.8,-26.47,13.59,44.34,TERRG-21-29,NA,NA,NA,NA,NA
PDC.fish.Herichthys_cyanoguttatus.150.2,3,PDC,9,9,20,fish,H.cyanoguttatus,150,4,F3,NA,4246,3429,7.96,-26.61,13.71,44.77,TERRG-21-29,NA,NA,NA,NA,NA
PDC.fish.Herichthys_cyanoguttatus.135.3,3,PDC,9,9,20,fish,H.cyanoguttatus,135,4,F4,NA,3843,3039,9.41,-26.82,13.07,42.47,TERRG-21-29,NA,NA,NA,NA,NA
PDC.fish.Herichthys_cyanoguttatus.96.4,3,PDC,9,9,20,fish,H.cyanoguttatus,96,4,F5,NA,3833,3753,9.1,-25.55,13.96,45.27,TERRG-21-29,NA,NA,NA,NA,NA
PDC.fish.Herichthys_cyanoguttatus.52.5,3,PDC,9,9,20,fish,H.cyanoguttatus,52,4,F6,NA,4859,3979,9.54,-24.58,13.82,45.71,TERRG-21-29,NA,NA,NA,NA,NA
PDC.fish.Herichthys_cyanoguttatus.47.6,3,PDC,9,9,20,fish,H.cyanoguttatus,47,4,F7,NA,4300,3463,9.68,-24.21,13.26,44.09,TERRG-21-29,NA,NA,NA,NA,NA
PDC.fish.Herichthys_cyanoguttatus.47.7,3,PDC,9,9,20,fish,H.cyanoguttatus,47,4,F8,NA,3893,3130,9.54,-24.68,13.73,44.64,TERRG-21-29,NA,NA,NA,NA,NA
PDC.fish.Herichthys_cyanoguttatus.36.8,3,PDC,9,9,20,fish,H.cyanoguttatus,36,4,F9,NA,3796,3742,9.54,-23.35,13.66,44.72,TERRG-21-29,NA,NA,NA,NA,NA
PDC.fish.Herichthys_cyanoguttatus.29.9,3,PDC,9,9,20,fish,H.cyanoguttatus,29,4,F10,NA,1497,1262,9.57,-27.92,11.57,40.25,TERRG-21-29,NA,NA,NA,NA,NA
PDC.fish.Lepomis_auritus.152.1,3,PDC,9,9,20,fish,L.auritus,152,4,F11,NA,4747,4659,10.63,-24.62,13.93,45.11,TERRG-21-29,NA,NA,NA,NA,NA
PDC.fish.Lepomis_auritus.152.2,3,PDC,9,9,20,fish,L.auritus,152,4,F12,NA,4944,3806,9.97,-26.07,14.17,45.11,TERRG-21-29,NA,NA,NA,NA,NA
PDC.fish.Lepomis_auritus.144.3,3,PDC,9,9,20,fish,L.auritus,144,4,F13,NA,4305,3164,9.73,-27.48,15.07,45.08,TERRG-21-30,NA,NA,NA,NA,NA
PDC.fish.Lepomis_auritus.147.4,3,PDC,9,9,20,fish,L.auritus,147,4,F14,NA,4421,3174,9.73,-27.55,14.33,45.87,TERRG-21-30,NA,NA,NA,NA,NA
PDC.fish.Lepomis_auritus.137.5,3,PDC,9,9,20,fish,L.auritus,137,4,F15,NA,4435,3226,10.51,-24.68,14.62,45.96,TERRG-21-30,NA,NA,NA,NA,NA
PDC.fish.Lepomis_auritus.117.6,3,PDC,9,9,20,fish,L.auritus,117,4,F16,NA,4843,3552,9.43,-28.1,14.08,45.67,TERRG-21-30,NA,NA,NA,NA,NA
PDC.fish.Lepomis_auritus.125.7,3,PDC,9,9,20,fish,L.auritus,125,4,F17,NA,3748,2772,10.14,-26.71,14.15,45.94,TERRG-21-30,NA,NA,NA,NA,NA
PDC.fish.Lepomis_auritus.136.8,3,PDC,9,9,20,fish,L.auritus,136,4,F18,NA,4008,2974,9.66,-27.82,14.01,45.1,TERRG-21-30,NA,NA,NA,NA,NA
PDC.fish.Lepomis_auritus.89.9,3,PDC,9,9,20,fish,L.auritus,89,4,F19,NA,4795,3513,8.6,-26.75,14.09,45.49,TERRG-21-30,NA,NA,NA,NA,NA
PDC.fish.Lepomis_auritus.70.10,3,PDC,9,9,20,fish,L.auritus,70,4,F20,NA,3830,2786,9.18,-25.66,14.29,45.32,TERRG-21-30,NA,NA,NA,NA,NA
PDC.fish.Micropterus_salmoides.125.1,3,PDC,9,9,20,fish,M.salmoides,125,4,G1,NA,3953,2902,11.86,-25.96,14.23,45.78,TERRG-21-30,NA,NA,NA,NA,NA
PDC.fish.Micropterus_salmoides.111.2,3,PDC,9,9,20,fish,M.salmoides,111,4,G2,NA,4469,3301,11.61,-26.53,13.93,44.69,TERRG-21-30,NA,NA,NA,NA,NA
PDC.fish.Micropterus_salmoides.85.3,3,PDC,9,9,20,fish,M.salmoides,85,4,G3,NA,4612,4220,11.65,-24.36,13.79,44.92,TERRG-21-30,NA,NA,NA,NA,NA
PDC.fish.Micropterus_salmoides.73.4,3,PDC,9,9,20,fish,M.salmoides,73,4,G4,NA,4103,3016,11.75,-25.49,14.12,45.35,TERRG-21-30,NA,NA,NA,NA,NA
PDC.fish.Micropterus_salmoides.66.5,3,PDC,9,9,20,fish,M.salmoides,66,4,G5,NA,4140,3125,11.7,-25.18,13.77,45.34,TERRG-21-30,NA,NA,NA,NA,NA
PDC.fish.Lepomis_gulosus.165.1,3,PDC,9,9,20,fish,L.gulosus,165,4,G6,NA,4429,3187,10.77,-25.77,14.57,46.74,TERRG-21-30,NA,NA,NA,NA,NA
PDC.fish.Lepomis_gulosus.86.2,3,PDC,9,9,20,fish,L.gulosus,86,4,G7,NA,4268,3163,10.54,-28.39,14.25,45.94,TERRG-21-30,NA,NA,NA,NA,NA
PDC.fish.Lepomis_cyanellus.165.1,3,PDC,9,9,20,fish,L.cyanellus,165,4,G8,NA,3869,2810,11.21,-21.9,14.31,45.54,TERRG-21-30,NA,NA,NA,NA,NA
PDC.fish.Lepomis_cyanellus.125.2,3,PDC,9,9,20,fish,L.cyanellus,125,4,G9,NA,3963,2904,10.78,-22.6,14.13,45.73,TERRG-21-30,NA,NA,NA,NA,NA
PDC.fish.Lepomis_cyanellus.113.3,3,PDC,9,9,20,fish,L.cyanellus,113,4,G10,NA,4773,3486,10.69,-22.9,14.54,46.3,TERRG-21-30,NA,NA,NA,NA,NA
PDC.fish.Lepomis_cyanellus.77.4,3,PDC,9,9,20,fish,L.cyanellus,77,4,G11,NA,4270,3112,10.1,-27.5,13.83,44.59,TERRG-21-30,NA,NA,NA,NA,NA
PDC.fish.Lepomis_cyanellus.68.5,3,PDC,9,9,20,fish,L.cyanellus,68,4,G12,NA,4287,3128,9.62,-26.45,14.12,45.75,TERRG-21-30,NA,NA,NA,NA,NA
PDC.fish.Lepomis_cyanellus.66.6,3,PDC,9,9,20,fish,L.cyanellus,66,4,G13,NA,3767,2879,9.41,-26.21,13.91,46.18,TERRG-21-30,NA,NA,NA,NA,NA
PDC.fish.Lepomis_cyanellus.39.7,3,PDC,9,9,20,fish,L.cyanellus,39,4,G14,NA,4124,3066,9.18,-25.52,13.92,45.77,TERRG-21-30,NA,NA,NA,NA,NA
PDC.fish.Lepomis_cyanellus.38.8,3,PDC,9,9,20,fish,L.cyanellus,38,4,G15,NA,3878,2843,9.89,-25,13.55,44.32,TERRG-21-30,NA,NA,NA,NA,NA
PDC.fish.Lepomis_macrochirus.139.1,3,PDC,9,9,20,fish,L.macrochirus,139,4,G16,NA,4984,3590,10.71,-23.19,14.43,46.12,TERRG-21-30,NA,NA,NA,NA,NA
PDC.fish.Lepomis_macrochirus.101.2,3,PDC,9,9,20,fish,L.macrochirus,101,4,G17,NA,4708,3443,10.18,-26.41,14.4,45.83,TERRG-21-30,NA,NA,NA,NA,NA
PDC.fish.Lepomis_macrochirus.92.3,3,PDC,9,9,20,fish,L.macrochirus,92,4,G18,NA,4082,3001,9.14,-28.03,14.23,45.35,TERRG-21-30,NA,NA,NA,NA,NA
PDC.fish.Lepomis_macrochirus.92.4,3,PDC,9,9,20,fish,L.macrochirus,92,4,G19,NA,4554,3350,8.9,-26.59,14.22,46.32,TERRG-21-30,NA,NA,NA,NA,NA
PDC.fish.Lepomis_macrochirus.86.5,3,PDC,9,9,20,fish,L.macrochirus,86,4,G20,NA,3754,2776,9.63,-27.11,13.9,45.39,TERRG-21-30,NA,NA,NA,NA,NA
PDC.fish.Lepomis_macrochirus.38.6,3,PDC,9,9,20,fish,L.macrochirus,38,4,H1,NA,3996,3028,9.87,-25.67,13.92,46.24,TERRG-21-30,NA,NA,NA,NA,NA
PDC.fish.Lepomis_macrochirus.36.7,3,PDC,9,9,20,fish,L.macrochirus,36,4,H2,NA,4115,3083,9.58,-25.61,13.3,43.74,TERRG-21-30,NA,NA,NA,NA,NA
PDC.fish.Lepomis_macrochirus.31.8,3,PDC,9,9,20,fish,L.macrochirus,31,4,H3,NA,3283,2437,9.67,-25.22,12.16,39.17,TERRG-21-30,NA,NA,NA,NA,NA
PDC.fish.Lepomis_macrochirus.28.9,3,PDC,9,9,20,fish,L.macrochirus,28,4,H4,NA,4244,3298,10.13,-25.73,12.89,43.43,TERRG-21-30,NA,NA,NA,NA,NA
PDC.fish.Lepomis_microlophus.146.1,3,PDC,9,9,20,fish,L.microlophus,146,4,H5,NA,4155,3076,10.12,-26.63,14.26,45.63,TERRG-21-30,NA,NA,NA,NA,NA
PDC.fish.Lepomis_spp.135.1,3,PDC,9,9,20,fish,Hybrid sunfish,135,4,H6,NA,3806,2807,10.88,-21.92,14.21,45.74,TERRG-21-30,NA,NA,NA,NA,NA
PDC.fish.Lepomis_spp.95.2,3,PDC,9,9,20,fish,Hybrid sunfish,95,4,H7,NA,3837,2827,8.91,-27.14,13.94,45.22,TERRG-21-30,NA,NA,NA,NA,NA
PDC.fish.Lepomis_spp.92.3,3,PDC,9,9,20,fish,Hybrid sunfish,92,4,H8,NA,4236,3126,9.06,-25.95,13.85,44.88,TERRG-21-30,NA,NA,NA,NA,NA
PDC.fish.Lepomis_spp.60.4,3,PDC,9,9,20,fish,Hybrid sunfish,60,4,H9,NA,4715,3539,9.07,-27.24,14.03,45.53,TERRG-21-30,NA,NA,NA,NA,NA
PDC.fish.Lepomis_spp.83.5,3,PDC,9,9,20,fish,Hybrid sunfish,83,4,H10,NA,3873,2901,9.18,-26.16,14.22,46.17,TERRG-21-30,NA,NA,NA,NA,NA
PDC.fish.Lepomis_spp.80.6,3,PDC,9,9,20,fish,Hybrid sunfish,80,4,H11,NA,4523,3379,8.76,-27.32,14.11,45.53,TERRG-21-30,NA,NA,NA,NA,NA
PDC.fish.Lepomis_spp.90.7,3,PDC,9,9,20,fish,Hybrid sunfish,92,4,H12,NA,3493,2881,8.77,-27.91,14.06,44.91,TERRG-21-31,NA,NA,NA,NA,NA
PDC.fish.Lepomis_spp.80.8,3,PDC,9,9,20,fish,Hybrid sunfish,80,4,H13,NA,4209,3554,9.09,-27.42,13.85,45.08,TERRG-21-31,NA,NA,NA,NA,NA
